user_id,court_id,day_of_week,time_slot
117,3,Sunday,21:00
138,2,Monday,18:00
117,3,Sunday,08:00
200,3,Wednesday,09:00
136,4,Monday,17:00
46,2,Saturday,11:00
39,1,Wednesday,07:00
56,5,Friday,15:00
157,5,Wednesday,12:00
194,4,Saturday,20:00
144,5,Tuesday,14:00
176,2,Tuesday,14:00
30,4,Saturday,06:00
228,1,Sunday,14:00
134,2,Tuesday,06:00
102,2,Tuesday,09:00
278,2,Tuesday,18:00
150,4,Thursday,18:00
223,1,Friday,17:00
2,5,Tuesday,18:00
49,5,Tuesday,09:00
53,2,Wednesday,11:00
199,3,Saturday,21:00
240,3,Thursday,21:00
11,2,Wednesday,21:00
153,1,Wednesday,20:00
283,5,Friday,10:00
297,2,Sunday,07:00
127,3,Thursday,09:00
88,2,Saturday,10:00
282,2,Tuesday,12:00
119,1,Sunday,08:00
3,4,Sunday,12:00
160,3,Friday,07:00
63,3,Saturday,06:00
97,2,Saturday,17:00
113,1,Wednesday,13:00
249,3,Wednesday,17:00
294,2,Thursday,09:00
201,5,Tuesday,16:00
198,1,Saturday,21:00
32,5,Tuesday,12:00
233,1,Monday,21:00
117,5,Thursday,09:00
171,4,Thursday,12:00
155,5,Wednesday,20:00
60,2,Tuesday,20:00
248,3,Saturday,17:00
245,3,Thursday,14:00
201,5,Saturday,16:00
77,1,Wednesday,09:00
152,1,Thursday,12:00
195,4,Wednesday,17:00
209,4,Saturday,17:00
18,4,Tuesday,20:00
21,3,Tuesday,21:00
95,5,Sunday,06:00
123,3,Thursday,10:00
148,5,Friday,07:00
111,4,Tuesday,13:00
15,1,Thursday,08:00
205,3,Wednesday,20:00
166,4,Sunday,19:00
17,2,Sunday,20:00
175,1,Friday,06:00
180,4,Tuesday,19:00
155,2,Wednesday,06:00
282,2,Tuesday,10:00
118,1,Sunday,07:00
167,3,Monday,10:00
290,5,Tuesday,21:00
129,3,Tuesday,18:00
159,5,Wednesday,19:00
286,2,Wednesday,20:00
92,2,Monday,06:00
76,2,Sunday,08:00
185,4,Sunday,20:00
35,3,Thursday,07:00
10,3,Wednesday,21:00
27,3,Monday,21:00
150,1,Sunday,20:00
73,2,Saturday,17:00
219,1,Saturday,11:00
249,3,Monday,16:00
236,1,Thursday,06:00
248,3,Monday,16:00
24,3,Tuesday,08:00
77,5,Thursday,12:00
175,1,Thursday,20:00
40,2,Friday,08:00
10,3,Thursday,18:00
94,1,Friday,11:00
41,5,Friday,10:00
231,4,Friday,13:00
153,5,Thursday,16:00
237,2,Thursday,13:00
173,5,Sunday,06:00
293,1,Friday,10:00
151,4,Saturday,07:00
34,2,Monday,13:00
86,5,Saturday,10:00
79,3,Tuesday,06:00
31,2,Friday,10:00
94,5,Sunday,20:00
6,3,Sunday,19:00
271,4,Wednesday,08:00
166,1,Wednesday,21:00
181,1,Thursday,15:00
155,5,Sunday,06:00
74,5,Tuesday,10:00
209,2,Saturday,15:00
128,2,Friday,10:00
91,4,Thursday,21:00
222,3,Wednesday,19:00
119,1,Sunday,08:00
94,5,Saturday,19:00
128,2,Sunday,11:00
120,3,Saturday,07:00
217,1,Tuesday,17:00
292,2,Sunday,10:00
23,2,Monday,07:00
168,1,Sunday,06:00
167,4,Monday,16:00
140,5,Monday,16:00
41,2,Saturday,12:00
165,4,Friday,08:00
177,4,Wednesday,08:00
36,3,Tuesday,13:00
184,3,Monday,07:00
143,3,Monday,09:00
275,1,Sunday,12:00
235,3,Thursday,16:00
288,4,Wednesday,19:00
40,2,Wednesday,09:00
20,4,Thursday,19:00
111,3,Friday,09:00
20,5,Monday,09:00
268,5,Sunday,08:00
216,5,Monday,18:00
286,2,Sunday,19:00
246,2,Saturday,14:00
149,2,Thursday,19:00
10,2,Wednesday,06:00
26,3,Saturday,12:00
281,4,Sunday,17:00
223,3,Friday,06:00
252,4,Monday,16:00
188,5,Tuesday,18:00
108,4,Friday,06:00
220,3,Saturday,13:00
124,3,Monday,17:00
56,4,Tuesday,12:00
7,1,Tuesday,10:00
149,1,Friday,20:00
260,5,Friday,17:00
122,1,Friday,13:00
7,1,Sunday,11:00
15,5,Thursday,08:00
116,4,Thursday,13:00
212,4,Tuesday,15:00
81,1,Tuesday,16:00
3,3,Saturday,11:00
20,4,Friday,06:00
189,5,Wednesday,16:00
260,3,Monday,17:00
278,4,Thursday,20:00
18,4,Tuesday,16:00
166,4,Sunday,07:00
133,4,Monday,17:00
126,3,Tuesday,20:00
38,5,Thursday,09:00
135,1,Friday,21:00
13,5,Friday,09:00
65,4,Sunday,10:00
210,1,Thursday,10:00
144,5,Tuesday,14:00
54,2,Wednesday,13:00
228,4,Sunday,12:00
25,4,Thursday,12:00
270,3,Monday,12:00
200,3,Saturday,07:00
138,4,Thursday,19:00
136,4,Tuesday,17:00
127,3,Monday,08:00
154,2,Friday,15:00
180,2,Wednesday,17:00
124,3,Monday,17:00
209,2,Wednesday,16:00
226,4,Saturday,20:00
299,5,Friday,16:00
7,2,Tuesday,10:00
234,4,Monday,19:00
294,2,Monday,20:00
38,3,Saturday,06:00
13,5,Friday,16:00
172,2,Wednesday,20:00
176,2,Saturday,18:00
109,2,Tuesday,15:00
197,4,Monday,13:00
234,2,Sunday,16:00
140,5,Monday,12:00
179,4,Thursday,11:00
284,2,Wednesday,18:00
141,5,Tuesday,17:00
221,5,Friday,10:00
164,2,Wednesday,14:00
13,3,Sunday,15:00
135,5,Saturday,21:00
168,4,Sunday,15:00
244,5,Sunday,18:00
78,4,Wednesday,18:00
200,1,Monday,06:00
29,1,Monday,17:00
99,1,Wednesday,08:00
119,4,Wednesday,12:00
193,2,Saturday,15:00
38,3,Saturday,14:00
126,3,Thursday,16:00
71,1,Monday,10:00
211,1,Thursday,17:00
247,2,Tuesday,15:00
98,2,Monday,15:00
163,4,Friday,13:00
141,5,Tuesday,06:00
92,1,Tuesday,09:00
90,3,Thursday,16:00
85,3,Wednesday,21:00
155,5,Friday,17:00
223,1,Wednesday,15:00
132,1,Thursday,12:00
44,4,Wednesday,06:00
86,5,Friday,18:00
296,2,Friday,08:00
240,3,Wednesday,21:00
111,3,Friday,10:00
90,5,Saturday,17:00
234,5,Sunday,16:00
162,1,Monday,19:00
138,4,Monday,19:00
7,1,Tuesday,12:00
221,5,Saturday,12:00
106,4,Tuesday,20:00
17,3,Friday,11:00
262,5,Monday,21:00
43,3,Thursday,21:00
279,5,Friday,15:00
12,1,Thursday,12:00
224,2,Friday,13:00
203,1,Wednesday,08:00
10,1,Saturday,10:00
66,4,Wednesday,18:00
6,5,Saturday,19:00
140,5,Monday,13:00
295,1,Wednesday,18:00
213,4,Wednesday,17:00
157,1,Saturday,16:00
10,1,Saturday,21:00
149,1,Wednesday,18:00
251,2,Saturday,13:00
265,1,Saturday,10:00
10,3,Saturday,21:00
63,3,Saturday,07:00
283,2,Wednesday,13:00
121,2,Monday,15:00
90,5,Saturday,20:00
45,4,Tuesday,16:00
93,4,Thursday,07:00
43,2,Wednesday,19:00
274,2,Friday,09:00
35,3,Sunday,19:00
152,1,Thursday,07:00
289,3,Saturday,18:00
230,5,Sunday,14:00
240,3,Friday,20:00
45,1,Monday,20:00
56,2,Saturday,14:00
195,5,Monday,15:00
37,2,Saturday,19:00
144,4,Tuesday,21:00
239,5,Wednesday,13:00
277,4,Saturday,19:00
263,4,Friday,19:00
203,2,Wednesday,06:00
122,3,Friday,12:00
237,2,Saturday,12:00
232,5,Wednesday,12:00
153,1,Sunday,20:00
265,1,Monday,10:00
187,4,Wednesday,11:00
169,1,Tuesday,21:00
157,1,Wednesday,07:00
239,3,Wednesday,11:00
2,5,Tuesday,19:00
257,3,Sunday,15:00
67,1,Wednesday,19:00
202,2,Sunday,08:00
61,4,Thursday,10:00
126,3,Thursday,21:00
18,4,Friday,12:00
22,5,Monday,20:00
159,1,Wednesday,21:00
82,2,Wednesday,14:00
245,4,Thursday,21:00
79,2,Wednesday,13:00
187,5,Wednesday,12:00
132,1,Saturday,08:00
109,4,Monday,09:00
111,3,Tuesday,11:00
135,1,Saturday,19:00
205,4,Wednesday,19:00
289,5,Thursday,18:00
173,3,Sunday,18:00
13,2,Monday,15:00
300,1,Saturday,09:00
196,5,Sunday,07:00
38,5,Tuesday,17:00
76,5,Thursday,17:00
214,3,Monday,15:00
228,4,Tuesday,10:00
252,2,Friday,10:00
78,2,Friday,18:00
216,5,Thursday,17:00
71,4,Wednesday,18:00
10,3,Saturday,20:00
91,1,Thursday,21:00
254,1,Monday,13:00
214,1,Wednesday,18:00
73,2,Friday,15:00
205,1,Wednesday,19:00
194,4,Sunday,20:00
39,1,Friday,09:00
278,2,Friday,21:00
296,2,Saturday,07:00
135,5,Thursday,20:00
43,2,Monday,14:00
2,5,Monday,21:00
188,2,Thursday,18:00
242,1,Sunday,08:00
232,5,Monday,10:00
47,1,Tuesday,17:00
255,3,Saturday,19:00
77,1,Wednesday,07:00
90,3,Tuesday,21:00
138,2,Wednesday,16:00
165,2,Tuesday,14:00
178,3,Tuesday,20:00
29,2,Monday,16:00
226,4,Saturday,15:00
228,3,Sunday,20:00
193,4,Monday,09:00
155,5,Sunday,18:00
141,2,Friday,06:00
258,4,Wednesday,20:00
14,4,Saturday,19:00
125,2,Saturday,18:00
266,2,Saturday,14:00
262,1,Wednesday,19:00
125,4,Wednesday,15:00
102,2,Thursday,07:00
215,4,Tuesday,21:00
5,5,Monday,07:00
248,3,Friday,10:00
241,2,Wednesday,20:00
3,4,Friday,13:00
281,5,Saturday,07:00
41,3,Wednesday,10:00
74,5,Tuesday,13:00
278,2,Tuesday,20:00
232,5,Monday,18:00
298,1,Thursday,19:00
171,4,Friday,14:00
265,5,Saturday,12:00
147,1,Thursday,21:00
209,5,Sunday,21:00
123,4,Monday,17:00
266,5,Friday,10:00
231,4,Wednesday,10:00
91,4,Saturday,13:00
146,1,Saturday,06:00
67,1,Saturday,18:00
286,1,Friday,21:00
153,3,Wednesday,17:00
222,2,Wednesday,06:00
174,3,Thursday,18:00
162,3,Friday,20:00
273,2,Thursday,06:00
86,3,Friday,21:00
108,4,Sunday,15:00
247,4,Wednesday,16:00
271,3,Wednesday,10:00
230,1,Sunday,14:00
209,2,Saturday,15:00
189,4,Thursday,07:00
256,4,Thursday,16:00
300,1,Thursday,13:00
88,1,Thursday,07:00
79,2,Saturday,09:00
297,2,Thursday,08:00
245,3,Friday,21:00
205,3,Thursday,21:00
195,5,Wednesday,16:00
256,2,Sunday,14:00
146,4,Saturday,09:00
15,5,Friday,16:00
143,3,Tuesday,16:00
66,2,Sunday,18:00
259,4,Monday,19:00
282,2,Tuesday,08:00
60,2,Thursday,20:00
167,3,Thursday,17:00
37,2,Thursday,20:00
181,1,Wednesday,16:00
176,2,Wednesday,21:00
227,5,Tuesday,20:00
115,2,Thursday,20:00
233,5,Sunday,06:00
50,2,Friday,19:00
252,1,Monday,14:00
70,4,Monday,20:00
154,4,Tuesday,15:00
87,2,Wednesday,07:00
120,3,Saturday,06:00
283,2,Wednesday,12:00
299,5,Tuesday,17:00
46,3,Saturday,11:00
5,1,Wednesday,06:00
120,1,Thursday,19:00
91,4,Thursday,18:00
149,1,Monday,19:00
258,4,Saturday,12:00
287,5,Tuesday,18:00
297,1,Saturday,08:00
294,2,Saturday,11:00
99,1,Friday,09:00
120,1,Sunday,08:00
248,2,Saturday,14:00
149,1,Friday,19:00
128,2,Wednesday,13:00
40,3,Wednesday,09:00
233,4,Monday,13:00
194,2,Thursday,08:00
162,5,Saturday,06:00
195,1,Tuesday,09:00
7,2,Tuesday,13:00
71,3,Tuesday,21:00
268,1,Sunday,09:00
141,2,Friday,07:00
111,3,Sunday,13:00
88,4,Thursday,10:00
96,2,Thursday,10:00
141,4,Tuesday,06:00
13,2,Wednesday,15:00
281,4,Saturday,07:00
273,1,Friday,09:00
212,3,Monday,17:00
51,4,Friday,09:00
171,4,Friday,13:00
134,1,Thursday,06:00
130,2,Wednesday,10:00
195,5,Monday,09:00
198,5,Tuesday,11:00
171,3,Monday,13:00
90,2,Friday,16:00
256,4,Saturday,12:00
144,4,Sunday,17:00
4,2,Monday,07:00
113,5,Thursday,16:00
228,3,Saturday,10:00
231,5,Friday,10:00
294,1,Saturday,10:00
133,3,Sunday,16:00
288,4,Wednesday,07:00
89,5,Sunday,15:00
131,4,Sunday,16:00
244,2,Saturday,16:00
7,1,Tuesday,08:00
105,4,Sunday,08:00
300,1,Sunday,09:00
84,3,Sunday,21:00
28,2,Tuesday,06:00
173,5,Thursday,08:00
155,5,Sunday,11:00
161,3,Thursday,12:00
87,5,Tuesday,21:00
107,1,Friday,12:00
242,1,Thursday,07:00
269,3,Thursday,14:00
250,3,Monday,12:00
131,5,Sunday,14:00
124,3,Wednesday,16:00
251,2,Tuesday,16:00
124,3,Wednesday,16:00
235,3,Monday,14:00
125,2,Thursday,14:00
85,3,Friday,17:00
10,3,Saturday,19:00
293,1,Thursday,13:00
56,4,Monday,17:00
229,1,Friday,10:00
223,3,Friday,14:00
293,5,Friday,12:00
252,4,Saturday,21:00
147,1,Saturday,13:00
203,2,Friday,07:00
139,3,Friday,14:00
68,2,Tuesday,15:00
200,2,Saturday,08:00
124,3,Wednesday,20:00
21,3,Wednesday,15:00
239,3,Wednesday,11:00
247,2,Friday,16:00
205,3,Sunday,19:00
223,3,Tuesday,16:00
267,2,Sunday,13:00
96,1,Saturday,06:00
242,2,Saturday,20:00
129,5,Monday,09:00
98,1,Monday,12:00
205,1,Thursday,21:00
138,1,Saturday,20:00
245,4,Friday,14:00
152,5,Sunday,08:00
50,3,Wednesday,20:00
223,1,Tuesday,15:00
102,4,Thursday,16:00
68,3,Friday,14:00
240,3,Saturday,08:00
122,3,Tuesday,13:00
42,2,Wednesday,20:00
223,1,Saturday,14:00
115,5,Thursday,14:00
296,3,Thursday,08:00
1,4,Wednesday,07:00
87,2,Tuesday,13:00
152,1,Sunday,12:00
4,3,Wednesday,08:00
189,5,Thursday,17:00
77,3,Monday,12:00
114,1,Sunday,21:00
105,4,Wednesday,07:00
138,4,Wednesday,13:00
298,4,Wednesday,13:00
227,5,Tuesday,20:00
286,1,Saturday,17:00
47,4,Saturday,06:00
50,3,Wednesday,17:00
8,2,Saturday,19:00
131,4,Sunday,15:00
167,3,Wednesday,16:00
45,4,Tuesday,16:00
47,4,Tuesday,21:00
182,3,Wednesday,19:00
81,1,Sunday,17:00
136,3,Wednesday,16:00
91,4,Tuesday,18:00
259,4,Wednesday,18:00
215,4,Tuesday,20:00
109,2,Monday,09:00
42,3,Monday,20:00
295,4,Thursday,19:00
289,5,Monday,19:00
68,2,Thursday,06:00
264,4,Wednesday,10:00
247,3,Tuesday,14:00
182,3,Monday,20:00
47,4,Tuesday,18:00
192,3,Monday,14:00
296,4,Thursday,09:00
40,2,Wednesday,08:00
105,1,Monday,17:00
217,4,Sunday,15:00
144,4,Tuesday,08:00
110,4,Thursday,17:00
198,5,Monday,10:00
35,2,Monday,10:00
31,5,Friday,10:00
48,1,Tuesday,06:00
278,2,Friday,19:00
114,4,Sunday,21:00
31,3,Monday,12:00
221,5,Tuesday,10:00
199,3,Thursday,07:00
16,4,Wednesday,14:00
4,3,Thursday,06:00
22,3,Saturday,21:00
20,2,Friday,20:00
16,5,Monday,16:00
18,3,Sunday,16:00
280,4,Wednesday,18:00
141,2,Tuesday,06:00
233,5,Thursday,11:00
233,4,Wednesday,12:00
201,5,Wednesday,17:00
193,4,Wednesday,14:00
67,3,Monday,17:00
223,1,Wednesday,15:00
281,4,Thursday,21:00
203,1,Wednesday,15:00
187,4,Thursday,19:00
92,3,Sunday,16:00
200,3,Wednesday,15:00
117,5,Tuesday,06:00
212,3,Friday,15:00
77,5,Friday,18:00
139,3,Saturday,14:00
39,1,Sunday,21:00
101,2,Sunday,21:00
156,3,Sunday,18:00
117,3,Thursday,06:00
22,5,Monday,21:00
266,2,Sunday,16:00
232,4,Sunday,19:00
258,2,Sunday,13:00
162,3,Friday,20:00
35,3,Friday,07:00
24,1,Wednesday,07:00
82,5,Tuesday,17:00
23,1,Saturday,09:00
41,1,Tuesday,10:00
200,2,Monday,08:00
203,1,Thursday,09:00
132,1,Wednesday,13:00
183,5,Saturday,08:00
160,4,Tuesday,09:00
186,4,Saturday,20:00
240,1,Friday,15:00
255,4,Wednesday,20:00
36,1,Friday,17:00
60,2,Saturday,20:00
113,2,Thursday,07:00
110,2,Saturday,16:00
225,5,Friday,06:00
112,4,Friday,17:00
10,3,Saturday,20:00
231,2,Friday,11:00
276,5,Tuesday,17:00
85,5,Wednesday,16:00
106,1,Tuesday,17:00
292,2,Sunday,13:00
279,5,Friday,15:00
106,1,Friday,06:00
222,2,Tuesday,18:00
240,3,Friday,18:00
193,4,Wednesday,17:00
186,4,Sunday,20:00
86,2,Friday,19:00
210,2,Thursday,09:00
237,4,Wednesday,12:00
287,5,Saturday,09:00
300,2,Friday,08:00
67,1,Friday,21:00
187,5,Friday,10:00
158,5,Monday,20:00
39,1,Wednesday,06:00
50,3,Thursday,17:00
160,5,Sunday,06:00
115,2,Thursday,17:00
199,1,Monday,21:00
100,5,Wednesday,15:00
291,4,Tuesday,21:00
186,3,Thursday,21:00
60,4,Tuesday,18:00
256,5,Thursday,06:00
218,1,Wednesday,17:00
269,1,Wednesday,08:00
151,1,Saturday,19:00
27,4,Thursday,21:00
180,2,Saturday,18:00
299,5,Friday,11:00
130,3,Tuesday,12:00
87,2,Saturday,12:00
162,2,Saturday,20:00
226,4,Wednesday,18:00
269,1,Thursday,07:00
207,4,Monday,09:00
269,3,Saturday,19:00
141,3,Tuesday,15:00
16,4,Wednesday,19:00
273,4,Thursday,15:00
240,1,Wednesday,21:00
127,3,Thursday,21:00
76,5,Saturday,08:00
11,1,Wednesday,13:00
168,1,Monday,17:00
104,1,Saturday,10:00
165,4,Tuesday,13:00
175,5,Sunday,07:00
240,1,Wednesday,17:00
247,5,Tuesday,14:00
94,5,Thursday,18:00
57,3,Saturday,12:00
53,4,Thursday,17:00
5,3,Wednesday,06:00
23,3,Friday,14:00
21,3,Friday,16:00
263,4,Sunday,08:00
237,3,Wednesday,10:00
67,3,Friday,18:00
284,1,Thursday,06:00
258,5,Wednesday,16:00
111,4,Tuesday,16:00
80,2,Friday,12:00
67,1,Friday,21:00
11,4,Sunday,17:00
181,3,Saturday,10:00
31,5,Saturday,15:00
183,2,Saturday,14:00
41,4,Friday,10:00
265,1,Saturday,10:00
291,2,Tuesday,08:00
265,3,Friday,11:00
139,4,Wednesday,16:00
192,1,Friday,07:00
68,3,Sunday,15:00
240,1,Thursday,08:00
22,5,Thursday,21:00
156,1,Saturday,18:00
8,3,Sunday,18:00
16,1,Wednesday,16:00
22,5,Wednesday,21:00
178,4,Friday,12:00
261,2,Saturday,15:00
225,1,Wednesday,09:00
140,1,Sunday,10:00
76,2,Saturday,15:00
20,2,Thursday,17:00
281,1,Friday,08:00
224,4,Friday,12:00
61,2,Thursday,12:00
231,2,Wednesday,10:00
80,2,Tuesday,21:00
145,5,Monday,06:00
29,3,Monday,15:00
183,1,Tuesday,17:00
218,5,Saturday,21:00
213,2,Monday,06:00
16,4,Sunday,15:00
190,4,Saturday,15:00
299,5,Friday,14:00
125,4,Saturday,14:00
13,2,Saturday,14:00
89,1,Wednesday,10:00
122,1,Tuesday,13:00
2,5,Monday,21:00
287,4,Saturday,20:00
267,4,Friday,15:00
70,4,Friday,10:00
208,3,Wednesday,13:00
132,5,Thursday,11:00
223,1,Tuesday,16:00
228,4,Wednesday,11:00
46,5,Tuesday,11:00
172,3,Saturday,21:00
101,5,Wednesday,06:00
193,2,Wednesday,17:00
63,3,Sunday,19:00
125,4,Wednesday,15:00
71,3,Monday,19:00
28,2,Saturday,09:00
267,3,Thursday,10:00
168,1,Tuesday,20:00
236,3,Sunday,06:00
35,3,Tuesday,09:00
131,2,Wednesday,17:00
240,1,Wednesday,21:00
130,5,Wednesday,10:00
221,1,Friday,10:00
43,1,Saturday,20:00
175,1,Thursday,07:00
26,2,Tuesday,11:00
289,5,Saturday,07:00
25,5,Tuesday,10:00
259,2,Wednesday,14:00
42,2,Sunday,20:00
186,3,Saturday,19:00
180,2,Saturday,18:00
163,5,Friday,14:00
188,2,Sunday,18:00
72,1,Sunday,16:00
236,5,Thursday,07:00
43,2,Thursday,18:00
211,3,Thursday,15:00
183,5,Wednesday,07:00
170,2,Saturday,11:00
208,3,Wednesday,20:00
183,2,Sunday,17:00
164,4,Wednesday,08:00
197,3,Friday,11:00
97,3,Wednesday,06:00
140,4,Monday,12:00
170,2,Wednesday,12:00
271,3,Monday,09:00
271,4,Saturday,06:00
18,3,Friday,16:00
162,1,Friday,20:00
127,3,Wednesday,07:00
189,1,Saturday,14:00
62,5,Sunday,21:00
50,3,Monday,14:00
87,5,Wednesday,07:00
241,2,Monday,18:00
194,2,Sunday,18:00
289,5,Thursday,18:00
43,1,Friday,14:00
193,2,Monday,16:00
198,3,Friday,20:00
293,4,Thursday,13:00
189,1,Thursday,14:00
218,1,Thursday,14:00
211,1,Thursday,18:00
63,3,Sunday,06:00
224,1,Friday,12:00
285,4,Thursday,11:00
208,4,Sunday,13:00
254,1,Monday,13:00
260,5,Monday,16:00
157,3,Wednesday,12:00
200,3,Monday,11:00
62,5,Tuesday,11:00
254,5,Sunday,12:00
214,5,Monday,18:00
251,4,Wednesday,09:00
171,5,Tuesday,11:00
64,5,Thursday,12:00
131,1,Sunday,17:00
296,3,Thursday,12:00
109,4,Sunday,11:00
272,2,Saturday,11:00
92,4,Thursday,08:00
130,2,Wednesday,11:00
149,2,Monday,19:00
297,1,Saturday,09:00
126,3,Thursday,20:00
162,5,Saturday,09:00
41,1,Saturday,11:00
155,2,Sunday,06:00
254,1,Monday,13:00
264,4,Saturday,12:00
214,3,Saturday,19:00
275,5,Tuesday,16:00
294,2,Tuesday,14:00
31,5,Monday,11:00
243,4,Monday,07:00
55,5,Wednesday,18:00
126,1,Thursday,20:00
52,1,Wednesday,07:00
203,2,Wednesday,15:00
197,5,Monday,15:00
64,3,Wednesday,11:00
292,2,Thursday,13:00
118,3,Wednesday,16:00
242,2,Friday,09:00
293,1,Friday,12:00
173,1,Sunday,18:00
88,3,Wednesday,12:00
264,5,Wednesday,12:00
271,4,Wednesday,07:00
223,5,Friday,08:00
35,2,Thursday,09:00
192,3,Friday,08:00
44,1,Sunday,06:00
293,5,Tuesday,10:00
4,5,Tuesday,18:00
98,2,Friday,15:00
84,2,Friday,16:00
258,5,Sunday,12:00
278,2,Friday,13:00
168,4,Monday,16:00
161,1,Thursday,06:00
98,2,Friday,16:00
121,4,Wednesday,06:00
129,5,Monday,06:00
6,5,Saturday,21:00
230,4,Tuesday,15:00
275,3,Sunday,17:00
27,1,Saturday,21:00
21,1,Friday,16:00
11,1,Sunday,17:00
253,2,Tuesday,21:00
177,2,Wednesday,18:00
92,3,Monday,13:00
95,5,Wednesday,07:00
296,4,Thursday,07:00
282,2,Friday,10:00
181,1,Thursday,12:00
42,2,Saturday,18:00
128,1,Wednesday,21:00
254,1,Saturday,15:00
102,4,Thursday,17:00
65,5,Tuesday,06:00
184,3,Wednesday,12:00
84,2,Monday,19:00
35,3,Monday,07:00
57,3,Saturday,21:00
55,5,Saturday,20:00
172,2,Wednesday,19:00
69,1,Wednesday,21:00
102,2,Sunday,14:00
226,3,Saturday,13:00
227,4,Sunday,09:00
226,2,Friday,21:00
37,5,Saturday,14:00
258,4,Saturday,13:00
298,4,Saturday,10:00
125,2,Saturday,16:00
23,2,Saturday,06:00
279,1,Friday,16:00
218,1,Wednesday,15:00
145,5,Friday,06:00
11,2,Thursday,13:00
158,5,Tuesday,20:00
11,2,Wednesday,10:00
103,1,Wednesday,21:00
25,4,Sunday,11:00
217,4,Saturday,17:00
268,5,Friday,09:00
252,2,Tuesday,16:00
257,4,Wednesday,15:00
273,1,Tuesday,15:00
116,4,Sunday,08:00
262,2,Monday,09:00
144,1,Monday,09:00
127,5,Thursday,09:00
170,3,Tuesday,12:00
72,5,Thursday,13:00
42,2,Sunday,21:00
216,2,Monday,14:00
182,3,Tuesday,19:00
184,3,Wednesday,16:00
231,2,Friday,20:00
70,4,Tuesday,19:00
142,2,Friday,10:00
152,5,Sunday,09:00
144,4,Tuesday,19:00
268,5,Monday,09:00
154,4,Tuesday,17:00
9,2,Friday,19:00
147,1,Thursday,11:00
217,4,Friday,14:00
110,2,Saturday,15:00
238,4,Wednesday,10:00
146,5,Saturday,19:00
148,4,Friday,08:00
191,4,Sunday,08:00
30,4,Thursday,09:00
182,4,Sunday,16:00
162,1,Friday,19:00
133,4,Monday,14:00
195,4,Tuesday,09:00
28,2,Wednesday,08:00
225,4,Saturday,11:00
162,1,Thursday,20:00
139,3,Thursday,16:00
162,3,Saturday,19:00
189,2,Saturday,16:00
99,5,Wednesday,07:00
29,5,Thursday,11:00
173,1,Sunday,21:00
300,2,Friday,17:00
68,3,Thursday,13:00
141,5,Sunday,16:00
25,4,Thursday,11:00
65,2,Saturday,21:00
288,3,Wednesday,18:00
72,3,Thursday,15:00
182,3,Monday,15:00
240,3,Thursday,19:00
245,4,Thursday,12:00
119,2,Saturday,12:00
236,1,Thursday,07:00
136,3,Tuesday,16:00
182,4,Saturday,21:00
253,1,Tuesday,10:00
271,4,Monday,14:00
202,3,Tuesday,09:00
16,1,Wednesday,21:00
51,1,Thursday,14:00
180,2,Wednesday,11:00
174,1,Thursday,10:00
252,4,Monday,15:00
112,5,Tuesday,19:00
215,4,Wednesday,18:00
251,3,Saturday,11:00
268,3,Sunday,09:00
111,3,Monday,10:00
93,4,Thursday,06:00
16,4,Sunday,19:00
231,3,Thursday,11:00
44,3,Friday,07:00
192,3,Wednesday,15:00
1,5,Wednesday,06:00
44,1,Sunday,08:00
166,5,Thursday,19:00
265,3,Thursday,10:00
8,5,Friday,21:00
145,3,Thursday,07:00
63,4,Monday,20:00
167,4,Wednesday,14:00
156,3,Friday,21:00
201,5,Saturday,15:00
174,3,Thursday,07:00
284,1,Sunday,18:00
206,5,Thursday,07:00
104,1,Wednesday,17:00
227,5,Tuesday,21:00
273,1,Friday,14:00
235,5,Monday,14:00
297,1,Thursday,21:00
143,3,Monday,16:00
133,3,Thursday,16:00
21,3,Thursday,16:00
192,5,Wednesday,17:00
72,1,Sunday,13:00
241,2,Wednesday,16:00
95,5,Tuesday,12:00
59,5,Friday,17:00
298,5,Wednesday,16:00
109,4,Thursday,07:00
38,3,Tuesday,07:00
223,4,Friday,17:00
15,5,Sunday,06:00
194,2,Sunday,17:00
143,3,Monday,15:00
101,1,Friday,21:00
224,1,Friday,21:00
167,3,Monday,06:00
277,1,Wednesday,20:00
129,5,Wednesday,09:00
133,4,Monday,15:00
296,3,Sunday,11:00
8,3,Thursday,19:00
149,2,Thursday,20:00
37,2,Saturday,21:00
200,1,Saturday,07:00
206,3,Monday,17:00
231,4,Thursday,18:00
247,2,Monday,16:00
224,5,Tuesday,20:00
271,3,Thursday,07:00
142,5,Wednesday,12:00
88,3,Wednesday,11:00
142,4,Tuesday,09:00
104,1,Saturday,14:00
100,1,Friday,15:00
41,5,Saturday,06:00
257,3,Monday,16:00
183,5,Tuesday,06:00
235,5,Wednesday,06:00
280,5,Friday,18:00
179,3,Thursday,19:00
278,3,Monday,21:00
238,1,Monday,09:00
299,3,Sunday,13:00
241,5,Wednesday,21:00
146,4,Friday,21:00
98,2,Tuesday,07:00
68,3,Thursday,07:00
66,2,Tuesday,19:00
64,4,Friday,12:00
88,2,Sunday,11:00
201,5,Saturday,15:00
19,1,Sunday,07:00
124,3,Monday,18:00
161,1,Friday,16:00
73,2,Friday,16:00
127,3,Saturday,08:00
104,1,Wednesday,17:00
121,4,Wednesday,10:00
244,5,Sunday,20:00
204,3,Sunday,17:00
165,1,Friday,10:00
